379115489 	 0.515691 	 developmental processes  
379115489 	 0.515691 	 other biological processes 
379115489 	 0.515691 	 other metabolic processes 
379115489 	 0.515691 	 protein metabolism  
379115489 	 0.515691 	 signal transduction  
379115489 	 0.515691 	 stress response  
379115491 	 0.96234 	 RNA metabolism  
379115491 	 0.96234 	 developmental processes  
379115491 	 0.96234 	 other biological processes 
379115491 	 0.96234 	 other metabolic processes 
379115491 	 0.96234 	 signal transduction  
379115504 	 0.711487 	 RNA metabolism  
379115519 	 1.07281 	 developmental processes  
379115519 	 1.07281 	 other biological processes 
379115519 	 1.07281 	 signal transduction  
379115522 	 0.58869 	 other metabolic processes 
379115522 	 0.58869 	 protein metabolism  
379115526 	 1.11548 	 cell cycle and proliferation
379115528 	 0.839057 	 other metabolic processes 
379115530 	 0.74205 	 other metabolic processes 
379115531 	 0.562465 	 other metabolic processes 
379115532 	 0.964099 	 DNA metabolism  
379115532 	 0.964099 	 RNA metabolism  
379115532 	 0.964099 	 cell cycle and proliferation
379115532 	 0.964099 	 death   
379115532 	 0.964099 	 developmental processes  
379115532 	 0.964099 	 other biological processes 
379115532 	 0.964099 	 other metabolic processes 
379115532 	 0.964099 	 protein metabolism  
379115532 	 0.964099 	 stress response  
379115534 	 0.437954 	 other biological processes 
379115534 	 0.437954 	 transport   
379115546 	 0.652116 	 cell adhesion  
379115546 	 0.652116 	 cell cycle and proliferation
379115546 	 0.652116 	 cell organization and biogenesis
379115546 	 0.652116 	 death   
379115546 	 0.652116 	 developmental processes  
379115546 	 0.652116 	 other biological processes 
379115548 	 0.716945 	 RNA metabolism  
379115550 	 0.365802 	 DNA metabolism  
379115550 	 0.365802 	 RNA metabolism  
379115550 	 0.365802 	 other biological processes 
379115550 	 0.365802 	 protein metabolism  
379115550 	 0.365802 	 stress response  
379115551 	 0.679991 	 other biological processes 
379115560 	 0.666823 	 other metabolic processes 
379115560 	 0.666823 	 protein metabolism  
379115561 	 0.652218 	 other metabolic processes 
379115564 	 0.663355 	 other metabolic processes 
379115565 	 0.639075 	 cell cycle and proliferation
379115565 	 0.639075 	 cell organization and biogenesis
379115565 	 0.639075 	 other metabolic processes 
379115567 	 0.883735 	 transport   
379115569 	 0.762184 	 transport   
379115570 	 0.462215 	 cell organization and biogenesis
379115570 	 0.462215 	 transport   
379115573 	 0.429944 	 other biological processes 
379115574 	 0.62088 	 cell organization and biogenesis
379115574 	 0.62088 	 death   
379115574 	 0.62088 	 developmental processes  
379115574 	 0.62088 	 other biological processes 
379115574 	 0.62088 	 transport   
379115582 	 0.274114 	 cell organization and biogenesis
379115582 	 0.274114 	 transport   
379115584 	 0.500659 	 other metabolic processes 
379115596 	 0.773478 	 other metabolic processes 
379115601 	 0.627122 	 cell adhesion  
379115606 	 0.78426 	 cell adhesion  
379115606 	 0.78426 	 protein metabolism  
379115606 	 0.78426 	 stress response  
379115611 	 0.359177 	 other metabolic processes 
379115615 	 0.839444 	 other biological processes 
379115615 	 0.839444 	 other metabolic processes 
379115615 	 0.839444 	 stress response  
379115616 	 0.584 	 DNA metabolism  
379115616 	 0.584 	 cell cycle and proliferation
379115618 	 0.933495 	 other metabolic processes 
379115618 	 0.933495 	 protein metabolism  
379115619 	 0.713974 	 other biological processes 
379115623 	 1.06443 	 other biological processes 
379115623 	 1.06443 	 other metabolic processes 
379115624 	 0.377503 	 RNA metabolism  
379115626 	 0.601375 	 RNA metabolism  
379115626 	 0.601375 	 other metabolic processes 
379115628 	 0.828747 	 signal transduction  
379115632 	 0.869353 	 protein metabolism  
379115641 	 0.473926 	 RNA metabolism  
379115641 	 0.473926 	 protein metabolism  
379115645 	 1.03162 	 signal transduction  
379115648 	 0.353719 	 other metabolic processes 
379115657 	 0.534383 	 other biological processes 
379115660 	 0.572404 	 other metabolic processes 
379115660 	 0.572404 	 protein metabolism  
379115661 	 0.676799 	 cell cycle and proliferation
379115661 	 0.676799 	 cell organization and biogenesis
379115661 	 0.676799 	 other biological processes 
379115661 	 0.676799 	 other metabolic processes 
379115662 	 0.564961 	 other biological processes 
379115668 	 0.594757 	 RNA metabolism  
379115668 	 0.594757 	 developmental processes  
379115669 	 0.889691 	 signal transduction  
379115672 	 1.08933 	 DNA metabolism  
379115672 	 1.08933 	 other biological processes 
379115672 	 1.08933 	 protein metabolism  
379115672 	 1.08933 	 transport   
379115675 	 0.779305 	 other metabolic processes 
379115675 	 0.779305 	 transport   
379115677 	 0.724483 	 other biological processes 
379115678 	 0.547251 	 RNA metabolism  
379115678 	 0.547251 	 cell organization and biogenesis
379115678 	 0.547251 	 developmental processes  
379115679 	 0.917534 	 death   
379115679 	 0.917534 	 protein metabolism  
379115681 	 0.505018 	 protein metabolism  
379115682 	 0.501566 	 RNA metabolism  
379115682 	 0.501566 	 cell cycle and proliferation
379115682 	 0.501566 	 developmental processes  
379115682 	 0.501566 	 other biological processes 
379115682 	 0.501566 	 other metabolic processes 
379115682 	 0.501566 	 protein metabolism  
379115682 	 0.501566 	 signal transduction  
379115682 	 0.501566 	 stress response  
379115683 	 0.524511 	 protein metabolism  
379115685 	 0.603747 	 cell adhesion  
379115686 	 0.847737 	 protein metabolism  
379115687 	 0.837972 	 other biological processes 
379115689 	 0.552238 	 DNA metabolism  
379115689 	 0.552238 	 other biological processes 
379115689 	 0.552238 	 stress response  
379115693 	 0.852863 	 developmental processes  
379115693 	 0.852863 	 signal transduction  
379115697 	 0.758827 	 developmental processes  
379115701 	 0.372197 	 cell-cell signaling  
379115701 	 0.372197 	 other biological processes 
379115701 	 0.372197 	 other metabolic processes 
379115701 	 0.372197 	 transport   
379115702 	 0.953225 	 death   
379115705 	 0.786097 	 cell organization and biogenesis
379115705 	 0.786097 	 developmental processes  
379115705 	 0.786097 	 protein metabolism  
379115711 	 0.729099 	 other metabolic processes 
379115717 	 0.87559 	 DNA metabolism  
379115724 	 0.780794 	 other metabolic processes 
379115733 	 0.934972 	 RNA metabolism  
379115735 	 0.439147 	 other biological processes 
379115736 	 0.724135 	 other metabolic processes 
379115736 	 0.724135 	 protein metabolism  
379115737 	 0.368671 	 other metabolic processes 
379115737 	 0.368671 	 transport   
379115739 	 0.3761 	 other metabolic processes 
379115739 	 0.3761 	 protein metabolism  
379115739 	 0.3761 	 signal transduction  
379115741 	 0.631858 	 other biological processes 
379115742 	 0.716803 	 transport   
379115743 	 0.895257 	 cell organization and biogenesis
379115750 	 0.774085 	 other biological processes 
379115750 	 0.774085 	 other metabolic processes 
379115750 	 0.774085 	 stress response  
379115751 	 0.315581 	 other biological processes 
379115751 	 0.315581 	 transport   
379115755 	 0.6895 	 DNA metabolism  
379115758 	 0.795012 	 other biological processes 
379115761 	 0.878751 	 RNA metabolism  
379115761 	 0.878751 	 developmental processes  
379115761 	 0.878751 	 signal transduction  
379115764 	 0.27559 	 DNA metabolism  
379115764 	 0.27559 	 RNA metabolism  
379115764 	 0.27559 	 cell cycle and proliferation
379115764 	 0.27559 	 cell organization and biogenesis
379115764 	 0.27559 	 death   
379115764 	 0.27559 	 developmental processes  
379115764 	 0.27559 	 other biological processes 
379115764 	 0.27559 	 stress response  
379115770 	 1.10466 	 other biological processes 
379115770 	 1.10466 	 other metabolic processes 
379115772 	 0.909935 	 RNA metabolism  
379115772 	 0.909935 	 death   
379115772 	 0.909935 	 other biological processes 
379115772 	 0.909935 	 stress response  
379115772 	 0.909935 	 transport   
379115773 	 0.760301 	 cell adhesion  
379115778 	 0.43592 	 cell cycle and proliferation
379115778 	 0.43592 	 developmental processes  
379115778 	 0.43592 	 other biological processes 
379115778 	 0.43592 	 stress response  
379115780 	 0.433536 	 protein metabolism  
379115785 	 0.843044 	 other metabolic processes 
379115785 	 0.843044 	 protein metabolism  
379115786 	 0.3011 	 cell organization and biogenesis
379115786 	 0.3011 	 developmental processes  
379115786 	 0.3011 	 other biological processes 
379115786 	 0.3011 	 other metabolic processes 
379115786 	 0.3011 	 transport   
379115787 	 0.651382 	 protein metabolism  
379115789 	 0.455356 	 death   
379115789 	 0.455356 	 transport   
379115790 	 0.902934 	 other biological processes 
379115790 	 0.902934 	 transport   
379115792 	 0.802705 	 other biological processes 
379115792 	 0.802705 	 signal transduction  
379115792 	 0.802705 	 transport   
379115793 	 0.364499 	 cell organization and biogenesis
379115793 	 0.364499 	 other metabolic processes 
379115793 	 0.364499 	 protein metabolism  
379115793 	 0.364499 	 signal transduction  
379115797 	 0.588417 	 other metabolic processes 
379115799 	 0.438597 	 death   
379115799 	 0.438597 	 protein metabolism  
379115800 	 0.769056 	 transport   
379115805 	 0.86486 	 protein metabolism  
379115805 	 0.86486 	 signal transduction  
379115805 	 0.86486 	 stress response  
379115809 	 0.562956 	 transport   
379115813 	 0.936256 	 cell cycle and proliferation
379115813 	 0.936256 	 other biological processes 
379115813 	 0.936256 	 other metabolic processes 
379115813 	 0.936256 	 signal transduction  
379115814 	 1.03766 	 RNA metabolism  
379115814 	 1.03766 	 cell organization and biogenesis
379115814 	 1.03766 	 protein metabolism  
379115815 	 0.396585 	 other metabolic processes 
379115817 	 0.289936 	 protein metabolism  
379115819 	 1.18882 	 RNA metabolism  
379115819 	 1.18882 	 developmental processes  
379115819 	 1.18882 	 other biological processes 
379115820 	 0.636364 	 RNA metabolism  
379115825 	 0.665358 	 cell adhesion  
379115837 	 0.635682 	 cell organization and biogenesis
379115837 	 0.635682 	 developmental processes  
379115838 	 0.998994 	 other biological processes 
379115841 	 0.503843 	 other metabolic processes 
379115842 	 0.592888 	 other biological processes 
379115842 	 0.592888 	 transport   
379115845 	 0.272142 	 transport   
379115846 	 0.653469 	 cell cycle and proliferation
379115846 	 0.653469 	 cell organization and biogenesis
379115846 	 0.653469 	 cell-cell signaling  
379115846 	 0.653469 	 developmental processes  
379115846 	 0.653469 	 other biological processes 
379115846 	 0.653469 	 protein metabolism  
379115847 	 0.550439 	 other metabolic processes 
379115851 	 0.998284 	 cell-cell signaling  
379115851 	 0.998284 	 other metabolic processes 
379115851 	 0.998284 	 protein metabolism  
379115863 	 0.234074 	 transport   
379115864 	 0.620703 	 cell adhesion  
379115864 	 0.620703 	 death   
379115867 	 0.827629 	 other metabolic processes 
379115879 	 0.385704 	 cell organization and biogenesis
379115879 	 0.385704 	 transport   
379115893 	 0.613306 	 transport   
379115895 	 0.672954 	 other biological processes 
379115896 	 0.683974 	 protein metabolism  
379115897 	 0.273467 	 transport   
379115898 	 0.590523 	 cell organization and biogenesis
379115898 	 0.590523 	 transport   
379115901 	 0.842288 	 protein metabolism  
379115902 	 0.793132 	 DNA metabolism  
379115902 	 0.793132 	 cell cycle and proliferation
379115902 	 0.793132 	 protein metabolism  
379115902 	 0.793132 	 transport   
379115905 	 0.905007 	 DNA metabolism  
379115905 	 0.905007 	 RNA metabolism  
379115905 	 0.905007 	 cell cycle and proliferation
379115905 	 0.905007 	 cell organization and biogenesis
379115905 	 0.905007 	 death   
379115905 	 0.905007 	 developmental processes  
379115905 	 0.905007 	 other biological processes 
379115905 	 0.905007 	 protein metabolism  
379115905 	 0.905007 	 stress response  
379115906 	 0.723619 	 signal transduction  
379115925 	 0.70089 	 cell adhesion  
379115927 	 0.869893 	 other biological processes 
379115927 	 0.869893 	 signal transduction  
379115935 	 0.911211 	 RNA metabolism  
379115935 	 0.911211 	 cell adhesion  
379115935 	 0.911211 	 cell cycle and proliferation
379115935 	 0.911211 	 cell organization and biogenesis
379115935 	 0.911211 	 death   
379115935 	 0.911211 	 developmental processes  
379115935 	 0.911211 	 other biological processes 
379115935 	 0.911211 	 other metabolic processes 
379115935 	 0.911211 	 protein metabolism  
379115935 	 0.911211 	 signal transduction  
379115935 	 0.911211 	 stress response  
379115935 	 0.911211 	 transport   
379115937 	 0.790916 	 cell organization and biogenesis
379115937 	 0.790916 	 cell-cell signaling  
379115937 	 0.790916 	 developmental processes  
379115937 	 0.790916 	 other metabolic processes 
379115938 	 1.2863 	 cell cycle and proliferation
379115938 	 1.2863 	 cell organization and biogenesis
379115938 	 1.2863 	 other biological processes 
379115948 	 0.82059 	 other biological processes 
379115948 	 0.82059 	 transport   
379115959 	 0.265835 	 protein metabolism  
379115962 	 0.387609 	 protein metabolism  
379115967 	 0.98066 	 cell organization and biogenesis
379115969 	 0.667462 	 cell organization and biogenesis
379115969 	 0.667462 	 other biological processes 
379115970 	 0.664961 	 DNA metabolism  
379115970 	 0.664961 	 stress response  
379115972 	 0.920545 	 RNA metabolism  
379115972 	 0.920545 	 developmental processes  
379115973 	 0.251484 	 other biological processes 
379115973 	 0.251484 	 other metabolic processes 
379115974 	 0.709678 	 DNA metabolism  
379115974 	 0.709678 	 RNA metabolism  
379115974 	 0.709678 	 cell cycle and proliferation
379115974 	 0.709678 	 death   
379115974 	 0.709678 	 other biological processes 
379115974 	 0.709678 	 other metabolic processes 
379115974 	 0.709678 	 stress response  
379115975 	 0.7838 	 other metabolic processes 
379115976 	 1.25811 	 protein metabolism  
379115986 	 0.952151 	 signal transduction  
379115992 	 0.916224 	 other biological processes 
379115992 	 0.916224 	 signal transduction  
379116003 	 0.769171 	 developmental processes  
379116003 	 0.769171 	 signal transduction  
379116007 	 0.778435 	 developmental processes  
379116007 	 0.778435 	 other biological processes 
379116007 	 0.778435 	 other metabolic processes 
379116011 	 0.787803 	 transport   
379116014 	 0.653277 	 other biological processes 
379116014 	 0.653277 	 signal transduction  
379116015 	 0.630748 	 cell organization and biogenesis
379116015 	 0.630748 	 death   
379116015 	 0.630748 	 developmental processes  
379116015 	 0.630748 	 other biological processes 
379116015 	 0.630748 	 protein metabolism  
379116016 	 0.240275 	 other biological processes 
379116016 	 0.240275 	 protein metabolism  
379116017 	 0.660843 	 other biological processes 
379116019 	 0.683573 	 cell organization and biogenesis
379116019 	 0.683573 	 transport   
379116020 	 0.605049 	 RNA metabolism  
379116020 	 0.605049 	 other biological processes 
379116021 	 0.213123 	 cell organization and biogenesis
379116021 	 0.213123 	 transport   
379116024 	 0.484481 	 developmental processes  
379116031 	 0.841621 	 RNA metabolism  
379116031 	 0.841621 	 cell cycle and proliferation
379116031 	 0.841621 	 cell organization and biogenesis
379116031 	 0.841621 	 other biological processes 
379116031 	 0.841621 	 other metabolic processes 
379116031 	 0.841621 	 protein metabolism  
379116032 	 0.602722 	 cell cycle and proliferation
379116032 	 0.602722 	 developmental processes  
379116032 	 0.602722 	 other metabolic processes 
379116032 	 0.602722 	 protein metabolism  
379116032 	 0.602722 	 signal transduction  
379116034 	 0.643084 	 cell organization and biogenesis
379116034 	 0.643084 	 other biological processes 
379116034 	 0.643084 	 signal transduction  
379116034 	 0.643084 	 stress response  
379116034 	 0.643084 	 transport   
379116035 	 0.676648 	 RNA metabolism  
379116035 	 0.676648 	 other metabolic processes 
379116035 	 0.676648 	 protein metabolism  
379116036 	 0.538946 	 cell cycle and proliferation
379116036 	 0.538946 	 cell organization and biogenesis
379116036 	 0.538946 	 other biological processes 
379116039 	 0.741888 	 cell organization and biogenesis
379116050 	 0.764293 	 other metabolic processes 
379116050 	 0.764293 	 protein metabolism  
379116050 	 0.764293 	 signal transduction  
379116066 	 0.701187 	 cell adhesion  
379116070 	 0.860493 	 other metabolic processes 
379116071 	 0.649244 	 cell organization and biogenesis
379116071 	 0.649244 	 transport   
379116072 	 0.650722 	 transport   
379116078 	 0.570588 	 RNA metabolism  
379116078 	 0.570588 	 death   
379116089 	 0.773608 	 cell organization and biogenesis
379116089 	 0.773608 	 other biological processes 
379116089 	 0.773608 	 other metabolic processes 
379116089 	 0.773608 	 protein metabolism  
379116090 	 0.621466 	 other biological processes 
379116090 	 0.621466 	 other metabolic processes 
379116090 	 0.621466 	 transport   
379116091 	 0.84368 	 other biological processes 
379116092 	 0.971661 	 other biological processes 
379116092 	 0.971661 	 signal transduction  
379116093 	 0.429644 	 cell organization and biogenesis
379116094 	 0.822319 	 transport   
379116096 	 0.94921 	 developmental processes  
379116096 	 0.94921 	 other biological processes 
379116096 	 0.94921 	 other metabolic processes 
379116096 	 0.94921 	 protein metabolism  
379116096 	 0.94921 	 signal transduction  
379116096 	 0.94921 	 transport   
379116097 	 0.762803 	 DNA metabolism  
379116097 	 0.762803 	 RNA metabolism  
379116097 	 0.762803 	 cell organization and biogenesis
379116098 	 0.487663 	 other metabolic processes 
379116099 	 0.471471 	 other metabolic processes 
379116100 	 0.725446 	 other metabolic processes 
379116100 	 0.725446 	 transport   
379116104 	 0.278866 	 cell organization and biogenesis
379116104 	 0.278866 	 developmental processes  
379116104 	 0.278866 	 other biological processes 
379116104 	 0.278866 	 other metabolic processes 
379116104 	 0.278866 	 protein metabolism  
379116111 	 0.848598 	 signal transduction  
379116112 	 0.870958 	 other biological processes 
379116112 	 0.870958 	 signal transduction  
379116112 	 0.870958 	 transport   
379116118 	 0.888482 	 other metabolic processes 
379116120 	 0.618866 	 other biological processes 
379116133 	 0.347748 	 signal transduction  
379116146 	 0.676479 	 other biological processes 
379116155 	 0.599235 	 cell organization and biogenesis
379116155 	 0.599235 	 transport   
379116157 	 0.456306 	 other biological processes 
379116169 	 0.949171 	 cell adhesion  
379116171 	 0.881744 	 other metabolic processes 
379116171 	 0.881744 	 stress response  
379116174 	 0.521337 	 other metabolic processes 
379116176 	 0.943295 	 developmental processes  
379116176 	 0.943295 	 other biological processes 
379116176 	 0.943295 	 signal transduction  
379116176 	 0.943295 	 transport   
379116179 	 1.08717 	 transport   
379116180 	 0.667413 	 other metabolic processes 
379116181 	 0.583358 	 cell adhesion  
379116182 	 0.604169 	 protein metabolism  
379116184 	 0.668213 	 RNA metabolism  
379116184 	 0.668213 	 other biological processes 
379116186 	 0.592351 	 transport   
379116190 	 0.594933 	 other metabolic processes 
379116193 	 0.553075 	 transport   
379116194 	 0.321739 	 RNA metabolism  
379116194 	 0.321739 	 signal transduction  
379116196 	 1.25285 	 cell adhesion  
379116196 	 1.25285 	 cell cycle and proliferation
379116196 	 1.25285 	 cell organization and biogenesis
379116196 	 1.25285 	 developmental processes  
379116196 	 1.25285 	 other biological processes 
379116196 	 1.25285 	 protein metabolism  
379116196 	 1.25285 	 signal transduction  
379116199 	 0.802506 	 signal transduction  
379116208 	 0.575029 	 DNA metabolism  
379116208 	 0.575029 	 other metabolic processes 
379116208 	 0.575029 	 stress response  
379116219 	 1.15763 	 other metabolic processes 
379116220 	 0.626033 	 RNA metabolism  
379116220 	 0.626033 	 protein metabolism  
379116221 	 1.05928 	 RNA metabolism  
379116221 	 1.05928 	 other biological processes 
379116222 	 0.695084 	 cell adhesion  
379116223 	 0.779102 	 other biological processes 
379116223 	 0.779102 	 signal transduction  
379116223 	 0.779102 	 transport   
379116225 	 1.22157 	 cell adhesion  
379116229 	 0.984519 	 RNA metabolism  
379116230 	 0.85982 	 cell adhesion  
379116230 	 0.85982 	 cell cycle and proliferation
379116230 	 0.85982 	 cell organization and biogenesis
379116230 	 0.85982 	 death   
379116230 	 0.85982 	 developmental processes  
379116230 	 0.85982 	 other biological processes 
379116231 	 0.340746 	 other metabolic processes 
379116233 	 0.33196 	 other metabolic processes 
379116237 	 1.19408 	 RNA metabolism  
379116237 	 1.19408 	 death   
379116237 	 1.19408 	 developmental processes  
379116237 	 1.19408 	 other biological processes 
379116238 	 0.915086 	 DNA metabolism  
379116239 	 1.24436 	 protein metabolism  
379116241 	 1.08271 	 signal transduction  
379116244 	 0.7502 	 DNA metabolism  
379116244 	 0.7502 	 protein metabolism  
379116245 	 0.863262 	 transport   
379116248 	 0.877073 	 other biological processes 
379116248 	 0.877073 	 protein metabolism  
379116249 	 0.888389 	 other biological processes 
379116249 	 0.888389 	 transport   
379116250 	 0.743714 	 other metabolic processes 
379116256 	 0.661033 	 DNA metabolism  
379116256 	 0.661033 	 protein metabolism  
379116260 	 0.582783 	 cell organization and biogenesis
379116260 	 0.582783 	 signal transduction  
379116263 	 0.28234 	 other biological processes 
379116273 	 0.943699 	 protein metabolism  
379116292 	 0.80709 	 other metabolic processes 
379116292 	 0.80709 	 protein metabolism  
379116298 	 0.760185 	 other metabolic processes 
379116302 	 0.774338 	 protein metabolism  
379116303 	 0.303326 	 developmental processes  
379116303 	 0.303326 	 other biological processes 
379116303 	 0.303326 	 other metabolic processes 
379116303 	 0.303326 	 protein metabolism  
379116305 	 1.05563 	 other metabolic processes 
379116308 	 0.615746 	 cell adhesion  
379116308 	 0.615746 	 cell cycle and proliferation
379116308 	 0.615746 	 cell organization and biogenesis
379116308 	 0.615746 	 cell-cell signaling  
379116308 	 0.615746 	 death   
379116308 	 0.615746 	 developmental processes  
379116308 	 0.615746 	 other metabolic processes 
379116308 	 0.615746 	 protein metabolism  
379116308 	 0.615746 	 signal transduction  
379116313 	 0.58621 	 cell organization and biogenesis
379116313 	 0.58621 	 developmental processes  
379116313 	 0.58621 	 other biological processes 
379116313 	 0.58621 	 other metabolic processes 
379116314 	 1.10738 	 protein metabolism  
379116316 	 0.79267 	 other metabolic processes 
379116318 	 0.304535 	 other biological processes 
379116321 	 0.796959 	 other biological processes 
379116321 	 0.796959 	 other metabolic processes 
379116322 	 0.981259 	 developmental processes  
379116322 	 0.981259 	 other biological processes 
379116322 	 0.981259 	 other metabolic processes 
379116322 	 0.981259 	 stress response  
379116325 	 0.439839 	 other biological processes 
379116325 	 0.439839 	 other metabolic processes 
379116326 	 0.70159 	 cell organization and biogenesis
379116326 	 0.70159 	 other biological processes 
379116326 	 0.70159 	 protein metabolism  
379116327 	 0.862942 	 signal transduction  
379116328 	 1.0509 	 RNA metabolism  
379116333 	 0.459087 	 DNA metabolism  
379116333 	 0.459087 	 stress response  
379116336 	 0.845538 	 cell cycle and proliferation
379116336 	 0.845538 	 other metabolic processes 
379116336 	 0.845538 	 protein metabolism  
379116336 	 0.845538 	 signal transduction  
379116339 	 0.369675 	 cell organization and biogenesis
379116339 	 0.369675 	 transport   
379116347 	 0.781764 	 cell organization and biogenesis
379116347 	 0.781764 	 cell-cell signaling  
379116347 	 0.781764 	 other biological processes 
379116347 	 0.781764 	 other metabolic processes 
379116347 	 0.781764 	 protein metabolism  
379116347 	 0.781764 	 signal transduction  
379116347 	 0.781764 	 transport   
379116352 	 0.74489 	 developmental processes  
379116359 	 0.401938 	 RNA metabolism  
379116359 	 0.401938 	 cell cycle and proliferation
379116359 	 0.401938 	 death   
379116359 	 0.401938 	 other biological processes 
379116359 	 0.401938 	 other metabolic processes 
379116359 	 0.401938 	 signal transduction  
379116359 	 0.401938 	 transport   
379116361 	 0.579565 	 other biological processes 
379116361 	 0.579565 	 transport   
379116363 	 0.543711 	 DNA metabolism  
379116363 	 0.543711 	 stress response  
379116366 	 0.846653 	 other biological processes 
379116371 	 0.278774 	 developmental processes  
379116371 	 0.278774 	 other biological processes 
379116371 	 0.278774 	 other metabolic processes 
379116371 	 0.278774 	 protein metabolism  
379116371 	 0.278774 	 stress response  
379116372 	 0.687098 	 cell organization and biogenesis
379116372 	 0.687098 	 other metabolic processes 
379116372 	 0.687098 	 protein metabolism  
379116375 	 0.544552 	 other biological processes 
379116377 	 0.876912 	 transport   
379116382 	 0.157345 	 death   
379116383 	 0.401753 	 other metabolic processes 
379116384 	 0.86078 	 cell cycle and proliferation
379116384 	 0.86078 	 cell organization and biogenesis
379116384 	 0.86078 	 other biological processes 
379116386 	 0.70217 	 cell cycle and proliferation
379116386 	 0.70217 	 cell organization and biogenesis
379116386 	 0.70217 	 other biological processes 
379116386 	 0.70217 	 other metabolic processes 
379116386 	 0.70217 	 protein metabolism  
379116388 	 0.90316 	 RNA metabolism  
379116388 	 0.90316 	 other metabolic processes 
379116393 	 0.618788 	 DNA metabolism  
379116393 	 0.618788 	 RNA metabolism  
379116393 	 0.618788 	 cell cycle and proliferation
379116393 	 0.618788 	 cell organization and biogenesis
379116393 	 0.618788 	 death   
379116393 	 0.618788 	 developmental processes  
379116393 	 0.618788 	 other biological processes 
379116394 	 0.52414 	 other metabolic processes 
379116394 	 0.52414 	 protein metabolism  
379116394 	 0.52414 	 signal transduction  
379116408 	 0.748489 	 developmental processes  
379116408 	 0.748489 	 other biological processes 
379116408 	 0.748489 	 transport   
379116409 	 0.977577 	 RNA metabolism  
379116409 	 0.977577 	 cell cycle and proliferation
379116409 	 0.977577 	 cell organization and biogenesis
379116409 	 0.977577 	 death   
379116409 	 0.977577 	 other biological processes 
379116409 	 0.977577 	 other metabolic processes 
379116409 	 0.977577 	 signal transduction  
379116409 	 0.977577 	 stress response  
379116410 	 0.654496 	 death   
379116411 	 1.15434 	 RNA metabolism  
379116411 	 1.15434 	 developmental processes  
379116413 	 0.415531 	 other biological processes 
379116413 	 0.415531 	 other metabolic processes 
379116414 	 0.470409 	 signal transduction  
379116414 	 0.470409 	 transport   
379116415 	 0.646037 	 other metabolic processes 
379116416 	 0.551307 	 other metabolic processes 
379116416 	 0.551307 	 transport   
379116418 	 0.657235 	 cell adhesion  
379116419 	 0.993852 	 protein metabolism  
379116420 	 0.419689 	 other biological processes 
379116421 	 0.650833 	 RNA metabolism  
379116421 	 0.650833 	 signal transduction  
379116421 	 0.650833 	 stress response  
379116422 	 0.374656 	 other metabolic processes 
379116425 	 0.381019 	 signal transduction  
379116429 	 0.843058 	 RNA metabolism  
379116429 	 0.843058 	 death   
379116429 	 0.843058 	 other biological processes 
379116429 	 0.843058 	 protein metabolism  
379116429 	 0.843058 	 signal transduction  
379116429 	 0.843058 	 stress response  
379116430 	 0.81551 	 transport   
379116431 	 0.851628 	 death   
379116431 	 0.851628 	 other metabolic processes 
379116431 	 0.851628 	 protein metabolism  
379116431 	 0.851628 	 signal transduction  
379116432 	 0.613854 	 death   
379116432 	 0.613854 	 protein metabolism  
379116437 	 0.782044 	 RNA metabolism  
379116437 	 0.782044 	 cell organization and biogenesis
379116438 	 0.780494 	 other biological processes 
379116439 	 0.578926 	 other biological processes 
379116441 	 0.740914 	 cell organization and biogenesis
379116441 	 0.740914 	 death   
379116441 	 0.740914 	 developmental processes  
379116441 	 0.740914 	 other biological processes 
379116441 	 0.740914 	 other metabolic processes 
379116444 	 0.862169 	 death   
379116444 	 0.862169 	 other biological processes 
379116445 	 0.587537 	 cell organization and biogenesis
379116445 	 0.587537 	 other biological processes 
379116445 	 0.587537 	 other metabolic processes 
379116445 	 0.587537 	 transport   
379116446 	 0.623176 	 RNA metabolism  
379116447 	 0.484739 	 transport   
379116448 	 0.868066 	 cell-cell signaling  
379116448 	 0.868066 	 other metabolic processes 
379116448 	 0.868066 	 signal transduction  
379116451 	 0.797713 	 signal transduction  
379116455 	 0.745852 	 other metabolic processes 
379116455 	 0.745852 	 transport   
379116456 	 0.627579 	 DNA metabolism  
379116456 	 0.627579 	 protein metabolism  
379116457 	 0.77846 	 developmental processes  
379116457 	 0.77846 	 other biological processes 
379116457 	 0.77846 	 signal transduction  
379116457 	 0.77846 	 transport   
379116458 	 0.790783 	 other biological processes 
379116458 	 0.790783 	 other metabolic processes 
379116458 	 0.790783 	 protein metabolism  
379116458 	 0.790783 	 signal transduction  
379116460 	 0.918916 	 RNA metabolism  
379116460 	 0.918916 	 cell cycle and proliferation
379116460 	 0.918916 	 cell organization and biogenesis
379116464 	 0.796886 	 transport   
379116466 	 1.11391 	 other biological processes 
379116469 	 0.906426 	 cell cycle and proliferation
379116469 	 0.906426 	 cell-cell signaling  
379116469 	 0.906426 	 developmental processes  
379116469 	 0.906426 	 other biological processes 
379116469 	 0.906426 	 other metabolic processes 
379116469 	 0.906426 	 signal transduction  
379116469 	 0.906426 	 transport   
379116470 	 0.634869 	 cell organization and biogenesis
379116471 	 0.847924 	 RNA metabolism  
379116473 	 0.75033 	 other metabolic processes 
379116477 	 0.676272 	 other biological processes 
379116480 	 0.357771 	 RNA metabolism  
379116481 	 0.348547 	 protein metabolism  
379116483 	 0.300807 	 DNA metabolism  
379116483 	 0.300807 	 cell cycle and proliferation
